"","sa1_7dig_2011","longitude","latitude","points","focal_longitude","focal_latitude","focal_dist","focal_angle","rownumber","hex_long","hex_lat","hex_id"
"6603","2118902",145.110091558995,-38.0239618033385,"Melbourne",144.9750162,-37.82003131,25561.9256180353,152.37134141673,6603,145.110381551304,-38.0241682754894,295401
"6604","2125107",145.263565621718,-37.8458175790281,"Melbourne",144.9750162,-37.82003131,25562.2123368651,96.3669830422342,6604,145.258881551304,-37.844901016906,351064
"6605","2131502",145.192554419297,-37.9727610974044,"Melbourne",144.9750162,-37.82003131,25563.2729228571,131.592639820589,6605,145.191381551304,-37.9722067512623,311548
"6606","2125622",145.239682703284,-37.9150760581008,"Melbourne",144.9750162,-37.82003131,25566.1345709263,114.379445115143,6606,145.236381551304,-37.9150490746125,329295
"6607","2118308",145.113391430838,-38.0226676061123,"Melbourne",144.9750162,-37.82003131,25571.6255251333,151.64658163842,6607,145.111881551304,-38.021570199278,296207
"6608","2124425",144.929344692895,-37.5925012612792,"Melbourne",144.9750162,-37.82003131,25572.9815584253,-9.00964468348929,6608,144.930381551304,-37.5928876244047,429137
"6609","2126521",145.259850879522,-37.7752516102827,"Melbourne",144.9750162,-37.82003131,25574.0212135397,78.6602050882541,6609,145.255881551304,-37.7773510354108,372019
"6610","2136814",144.714309166433,-37.9219909599302,"Melbourne",144.9750162,-37.82003131,25578.4160847755,-116.27507985819,6610,144.715881551304,-37.9228433032466,326703
"6611","2125413",145.254819569681,-37.8823882664315,"Melbourne",144.9750162,-37.82003131,25579.6251657201,105.675398342195,6611,145.249881551304,-37.8812740838649,339777
"6612","2131434",145.174525594732,-37.9877278660758,"Melbourne",144.9750162,-37.82003131,25579.9576352569,136.74887544112,6612,145.173381551304,-37.9877952085304,306706
"6613","2135510",144.73717495337,-37.6878183098815,"Melbourne",144.9750162,-37.82003131,25586.3161027026,-54.8169925191017,6613,144.739881551304,-37.6890164442248,399251
"6614","2131520",145.182154543803,-37.9821275635494,"Melbourne",144.9750162,-37.82003131,25604.6936754374,134.698575525847,6614,145.182381551304,-37.9825990561077,308321
"6615","2126476",145.263982468254,-37.7943286088298,"Melbourne",144.9750162,-37.82003131,25606.4225853133,83.4881270178284,6615,145.260381551304,-37.7955375688903,366379
"6616","2125623",145.237902696402,-37.9190199971901,"Melbourne",144.9750162,-37.82003131,25607.735707238,115.420201421807,6616,145.234881551304,-37.9176471508239,328488
"6617","2124457",144.939331540278,-37.5910320317386,"Melbourne",144.9750162,-37.82003131,25610.982724959,-7.0174018511418,6617,144.940881551304,-37.5902895481933,429946
"6618","2126457",145.263075564454,-37.788004775945,"Melbourne",144.9750162,-37.82003131,25616.0688645832,81.9019669121936,6618,145.258881551304,-37.7877433402562,368796
"6619","2131521",145.188375178645,-37.9771833307763,"Melbourne",144.9750162,-37.82003131,25620.5223614688,132.96217714345,6619,145.188381551304,-37.977402903685,309935
"6620","2131406",145.16548345529,-37.9947047888015,"Melbourne",144.9750162,-37.82003131,25621.5194737963,139.234526841815,6620,145.164381551304,-37.9929913609531,305091
"6621","2122246",145.087502319355,-37.6070238438794,"Melbourne",144.9750162,-37.82003131,25638.1843119918,22.63870208198,6621,145.086381551304,-37.6084760816728,424353
"6622","2126403",145.266175130864,-37.8141162011527,"Melbourne",144.9750162,-37.82003131,25645.084213284,88.437589755052,6622,145.261881551304,-37.8137241023697,360737
"6623","2131234",145.220605258805,-37.9445420005606,"Melbourne",144.9750162,-37.82003131,25647.1621451705,122.639102751235,6623,145.216881551304,-37.9436279129374,320422
"6624","2131440",145.177854750111,-37.9860648503836,"Melbourne",144.9750162,-37.82003131,25648.86465105,135.988891009082,6624,145.177881551304,-37.9851971323191,307513
"6625","2131255",145.217918846836,-37.9479801881209,"Melbourne",144.9750162,-37.82003131,25657.2273002761,123.644546287816,6625,145.215381551304,-37.9462259891488,319616
"6626","2125321",145.259220008583,-37.8716070590724,"Melbourne",144.9750162,-37.82003131,25661.2477780741,102.855330173124,6626,145.255881551304,-37.8708817790195,343003
"6627","2136503",144.684809208986,-37.8423852012137,"Melbourne",144.9750162,-37.82003131,25668.1843260731,-95.4811542208572,6627,144.687381551304,-37.8423029406946,351680
"6628","2118901",145.106808672429,-38.0263963489132,"Melbourne",144.9750162,-37.82003131,25669.8464680839,153.221435895417,6628,145.105881551304,-38.0267663517007,294593
"6629","2131218",145.200329067652,-37.9670812502937,"Melbourne",144.9750162,-37.82003131,25674.303970248,129.52229141836,6629,145.200381551304,-37.9670105988396,313163
"6630","2131222",145.204352533712,-37.9631632803394,"Melbourne",144.9750162,-37.82003131,25677.5652656073,128.268034618925,6630,145.203381551304,-37.9618144464169,314776
"6631","2126443",145.266032602563,-37.8050034334937,"Melbourne",144.9750162,-37.82003131,25679.9319278251,86.1710139819902,6631,145.263381551304,-37.8059298737357,363156
"6632","2125110",145.265330777639,-37.8428987496637,"Melbourne",144.9750162,-37.82003131,25683.0935208039,95.6061766545711,6632,145.260381551304,-37.8423029406946,351871
"6633","2131235",145.213896416971,-37.9530817748036,"Melbourne",144.9750162,-37.82003131,25684.0324043898,125.138064669815,6633,145.209381551304,-37.9514221415715,318002
"6634","2136247",144.691182078657,-37.8739718984687,"Melbourne",144.9750162,-37.82003131,25689.0445823016,-103.444725983338,6634,144.693381551304,-37.8734798552309,342010
"6635","2126306",145.266784338001,-37.8236472558591,"Melbourne",144.9750162,-37.82003131,25691.8031983682,90.8093906129731,6635,145.261881551304,-37.8241164072152,357513
"6636","2131211",145.211683987942,-37.9558655097321,"Melbourne",144.9750162,-37.82003131,25704.729096238,125.953294786218,6636,145.210881551304,-37.9540202177828,317196
"6637","2125828",145.225440182958,-37.9393417249997,"Melbourne",144.9750162,-37.82003131,25705.0637504802,121.038844666425,6637,145.219881551304,-37.9384317605147,322035
"6638","2124421",144.934213175307,-37.5907090244567,"Melbourne",144.9750162,-37.82003131,25705.8456021714,-8.00047118700539,6638,144.934881551304,-37.5902895481933,429944
"6639","2126461",145.265682206832,-37.7985936856479,"Melbourne",144.9750162,-37.82003131,25706.3151851462,84.5776825878345,6639,145.261881551304,-37.7981356451016,365573
"6640","2126325",145.266797209908,-37.8289302963024,"Melbourne",144.9750162,-37.82003131,25707.8677673374,92.1216987039003,6640,145.261881551304,-37.8293125596379,355901
"6641","2136230",144.68836404386,-37.8646197239754,"Melbourne",144.9750162,-37.82003131,25712.0433003686,-101.055041177728,6641,144.688881551304,-37.8656856265968,344426
"6642","2125432",145.249433338647,-37.8996161895242,"Melbourne",144.9750162,-37.82003131,25713.5266901816,110.085669363603,6642,145.245381551304,-37.8994606173444,334134
"6643","2126519",145.262398365623,-37.7789526941316,"Melbourne",144.9750162,-37.82003131,25717.5288986064,79.6579897495145,6643,145.257381551304,-37.7799491116221,371214
"6644","2125109",145.264497002989,-37.8512912522052,"Melbourne",144.9750162,-37.82003131,25717.6524310111,97.69700985154,6644,145.261881551304,-37.8500971693287,349453
"6645","2131403",145.151763517015,-38.0046308784663,"Melbourne",144.9750162,-37.82003131,25717.7067253545,142.878539888158,6645,145.152381551304,-38.0033836657985,301863
"6646","2131206",145.209563486831,-37.9583756287852,"Melbourne",144.9750162,-37.82003131,25718.972505019,126.701791913504,6646,145.209381551304,-37.9566182939942,316390
"6647","2118315",145.123983987637,-38.0194463060514,"Melbourne",144.9750162,-37.82003131,25719.4532097469,149.443071930455,6647,145.122381551304,-38.0189721230666,297017
"6648","2135530",144.730449644577,-37.6933941382067,"Melbourne",144.9750162,-37.82003131,25730.1437129822,-56.7030180339058,6648,144.730881551304,-37.6942125966475,397636
"6649","2124459",144.923728794456,-37.5916862362233,"Melbourne",144.9750162,-37.82003131,25744.6849479405,-10.0605224073891,6649,144.924381551304,-37.5928876244047,429135
"6650","2125421",145.255277986253,-37.8865549030732,"Melbourne",144.9750162,-37.82003131,25746.5980968521,106.645634696097,6650,145.251381551304,-37.8838721600763,338972
"6651","2126305",145.267459694712,-37.8198398553933,"Melbourne",144.9750162,-37.82003131,25748.7998792934,89.8628550037938,6651,145.264881551304,-37.8189202547924,359126
"6652","2136239",144.691333176265,-37.8768348214338,"Melbourne",144.9750162,-37.82003131,25751.5943142655,-104.142060318588,6652,144.694881551304,-37.8760779314422,341204
"6653","2125616",145.236167109124,-37.924794159978,"Melbourne",144.9750162,-37.82003131,25752.044230843,116.859212574615,6653,145.231881551304,-37.9228433032466,326875
"6654","2126444",145.267098989896,-37.8081792314846,"Melbourne",144.9750162,-37.82003131,25752.6759968981,86.9701091153,6654,145.261881551304,-37.808527949947,362349
"6655","2118321",145.120909936033,-38.0212496608399,"Melbourne",144.9750162,-37.82003131,25756.1547266055,150.187037755031,6655,145.119381551304,-38.0189721230666,297016
"6656","2131249",145.216180991745,-37.9516283835359,"Melbourne",144.9750162,-37.82003131,25757.0629537746,124.585645615717,6656,145.213881551304,-37.9488240653601,318809
"6657","2136214",144.69317755051,-37.8827129268521,"Melbourne",144.9750162,-37.82003131,25761.7698259254,-105.644058155669,6657,144.693381551304,-37.8838721600763,338786
"6658","2126522",145.260720028263,-37.7699014825305,"Melbourne",144.9750162,-37.82003131,25771.6561129024,77.3934257536924,6658,145.257381551304,-37.7695568067767,374438
"6659","2126468",145.267552127536,-37.8119075214177,"Melbourne",144.9750162,-37.82003131,25774.0848727235,87.8970402158444,6659,145.263381551304,-37.8111260261584,361544
"6660","2136501",144.683955898139,-37.8460565740691,"Melbourne",144.9750162,-37.82003131,25784.7882603338,-96.3698182091723,6660,144.685881551304,-37.844901016906,350873
"6661","2126473",145.266936640817,-37.8018586751696,"Melbourne",144.9750162,-37.82003131,25784.8680657212,85.4051449247793,6661,145.263381551304,-37.800733721313,364768
"6662","2136505",144.682885647826,-37.8368199706491,"Melbourne",144.9750162,-37.82003131,25785.7105501089,-94.0719291349848,6662,144.684381551304,-37.8371067882719,353291
"6663","2124419",144.929405507228,-37.5905093257057,"Melbourne",144.9750162,-37.82003131,25790.5009587654,-8.92102084665111,6663,144.928881551304,-37.5902895481933,429942
"6664","2125123",145.265758864135,-37.8490193168474,"Melbourne",144.9750162,-37.82003131,25795.4443013558,97.1058317186288,6664,145.263381551304,-37.8474990931173,350260
"6665","2131416",145.17180714811,-37.9924355063036,"Melbourne",144.9750162,-37.82003131,25801.3119252787,137.932533060771,6665,145.170381551304,-37.9929913609531,305093
"6666","2125245",145.263086330348,-37.8634791126203,"Melbourne",144.9750162,-37.82003131,25810.7696392714,100.724131902828,6666,145.257381551304,-37.8630875503855,345422
"6667","2131556",145.18775816468,-37.9802364815262,"Melbourne",144.9750162,-37.82003131,25812.792107774,133.596086814614,6667,145.186881551304,-37.9800009798963,309128
"6668","2125805",145.228545128374,-37.9371110289329,"Melbourne",144.9750162,-37.82003131,25814.3299710185,120.252551514539,6668,145.224381551304,-37.9358336843033,322843
"6669","2136240",144.688982078759,-37.8715387662449,"Melbourne",144.9750162,-37.82003131,25816.641939969,-102.758241289857,6669,144.691881551304,-37.8708817790195,342815
"6670","2118319",145.131193818245,-38.0170276481837,"Melbourne",144.9750162,-37.82003131,25820.4082443573,147.929132739371,6670,145.129881551304,-38.0163740468553,297825
"6671","2131441",145.181544379444,-37.9854882505813,"Melbourne",144.9750162,-37.82003131,25830.1153788543,135.371780954848,6671,145.180881551304,-37.9851971323191,307514
"6672","2136514",144.681628951908,-37.8181663710507,"Melbourne",144.9750162,-37.82003131,25833.0066846075,-89.4490147442669,6672,144.682881551304,-37.8189202547924,358932
"6673","2121416",145.209000389494,-37.6798396336096,"Melbourne",144.9750162,-37.82003131,25833.0551969774,52.7751767949482,6673,145.206381551304,-37.6812222155907,401825
"6674","2131407",145.166458516007,-37.9965627978989,"Melbourne",144.9750162,-37.82003131,25833.5928561403,139.389597325904,6674,145.165881551304,-37.9955894371645,304285
"6675","2136212",144.69142123398,-37.880192320358,"Melbourne",144.9750162,-37.82003131,25837.3266967607,-104.950828855222,6675,144.691881551304,-37.8812740838649,339591
"6676","2122202",145.099887291131,-37.6094106184365,"Melbourne",144.9750162,-37.82003131,25840.1116419973,25.0884534126597,6676,145.099881551304,-37.6110741578842,423551
"6677","2131203",145.209133747715,-37.9607042377089,"Melbourne",144.9750162,-37.82003131,25843.7288618308,127.212663547216,6677,145.207881551304,-37.9592163702055,315583
"6678","2118303",145.119351665023,-38.0229640292572,"Melbourne",144.9750162,-37.82003131,25853.7327096514,150.660127888663,6678,145.117881551304,-38.021570199278,296209
"6679","2136231",144.687265561721,-37.8670404876438,"Melbourne",144.9750162,-37.82003131,25859.397188101,-101.599950253184,6679,144.687381551304,-37.8682837028082,343620
"6680","2125401",145.255046841477,-37.8907426122355,"Melbourne",144.9750162,-37.82003131,25863.6814192986,107.649026730814,6680,145.251381551304,-37.889068312499,337360
"6681","2131248",145.22041391075,-37.9483772612908,"Melbourne",144.9750162,-37.82003131,25864.5154375647,123.455722522228,6681,145.218381551304,-37.9462259891488,319617
"6682","2126303",145.268322119119,-37.8345147801322,"Melbourne",144.9750162,-37.82003131,25872.1599080527,93.487371725671,6682,145.261881551304,-37.8345087120606,354289
"6683","2131221",145.203604054985,-37.9667271145019,"Melbourne",144.9750162,-37.82003131,25872.5960276796,129.048077094897,6683,145.203381551304,-37.9670105988396,313164
"6684","2125621",145.244254299717,-37.9137706675037,"Melbourne",144.9750162,-37.82003131,25874.6689387592,113.71618756737,6684,145.240881551304,-37.9124509984012,330102
"6685","2135509",144.735729345068,-37.6849404914502,"Melbourne",144.9750162,-37.82003131,25874.8886172518,-54.3988740966704,6685,144.738381551304,-37.6864183680134,400057
"6686","2125334",145.259577152853,-37.8790074679979,"Melbourne",144.9750162,-37.82003131,25886.0902319914,104.619384126503,6686,145.254381551304,-37.8786760076536,340585
"6687","2131122",145.198027739961,-37.9723014812529,"Melbourne",144.9750162,-37.82003131,25892.2865677495,130.799462337432,6687,145.197381551304,-37.9722067512623,311550
"6688","2136106",144.684407697909,-37.8564356045864,"Melbourne",144.9750162,-37.82003131,25898.062555652,-98.9239917200607,6688,144.685881551304,-37.8552933217514,347649
"6689","2126458",145.266182139374,-37.7871597019813,"Melbourne",144.9750162,-37.82003131,25900.2241672672,81.7790669750307,6689,145.261881551304,-37.7877433402562,368797
"6690","2118305",145.137974668341,-38.0144165489263,"Melbourne",144.9750162,-37.82003131,25900.6118869715,146.471004066169,6690,145.137381551304,-38.0137759706439,298634
"6691","2135508",144.737237812466,-37.6827025170208,"Melbourne",144.9750162,-37.82003131,25912.249373297,-53.7809503136998,6691,144.739881551304,-37.6838202918021,400863
"6692","2136233",144.687256961194,-37.869442145115,"Melbourne",144.9750162,-37.82003131,25914.8374892371,-102.17925993924,6692,144.685881551304,-37.8708817790195,342813
"6693","2125114",145.265809761516,-37.856647587298,"Melbourne",144.9750162,-37.82003131,25917.796046641,98.9698890669888,6693,145.261881551304,-37.8552933217514,347841
"6694","2125320",145.261217964164,-37.8753515688111,"Melbourne",144.9750162,-37.82003131,25927.3496366448,103.666710388313,6694,145.257381551304,-37.8734798552309,342198
"6695","2131156",145.196295448473,-37.9744386335801,"Melbourne",144.9750162,-37.82003131,25932.9924238034,131.417538612268,6695,145.195881551304,-37.9748048274736,310743
"6696","2126462",145.267435812721,-37.7916523254417,"Melbourne",144.9750162,-37.82003131,25943.5098325001,82.9076984348186,6696,145.264881551304,-37.7929394926789,367186
"6697","2131244",145.214927703031,-37.9561099991962,"Melbourne",144.9750162,-37.82003131,25952.1250660335,125.63094756341,6697,145.213881551304,-37.9540202177828,317197
"6698","2131437",145.176679142561,-37.9907433889159,"Melbourne",144.9750162,-37.82003131,25953.3448524467,136.951339780425,6698,145.174881551304,-37.9903932847418,305900
"6699","2125111",145.268026178738,-37.84649533867,"Melbourne",144.9750162,-37.82003131,25960.7369457715,96.4338714224295,6699,145.264881551304,-37.844901016906,351066
"6700","2135511",144.739853582186,-37.6791168452409,"Melbourne",144.9750162,-37.82003131,25964.3581466241,-52.7716765995282,6700,144.739881551304,-37.6786241393794,402475
"6701","2136144",144.682682548714,-37.8512102486334,"Melbourne",144.9750162,-37.82003131,25965.3240478208,-97.6013270787944,6701,144.682881551304,-37.8500971693287,349260
"6702","2124435",144.920699434247,-37.5900169059532,"Melbourne",144.9750162,-37.82003131,25975.0416793025,-10.5660120662624,6702,144.921381551304,-37.5928876244047,429134
"6703","2124431",144.938383425062,-37.5877870671252,"Melbourne",144.9750162,-37.82003131,25978.7198406409,-7.10231853377433,6703,144.939381551304,-37.587691471982,430752
"6704","2124420",144.933959863771,-37.5882173792495,"Melbourne",144.9750162,-37.82003131,25982.8090002806,-7.96408675954626,6704,144.933381551304,-37.587691471982,430750
"6705","2118307",145.117026908432,-38.025378699898,"Melbourne",144.9750162,-37.82003131,25988.6509088162,151.34240366441,6705,145.116381551304,-38.0241682754894,295403
"6706","2131225",145.208599242903,-37.9634407354932,"Melbourne",144.9750162,-37.82003131,25990.8797689938,127.810164940584,6706,145.206381551304,-37.9618144464169,314777
"6707","2131421",145.184852830443,-37.9849226368485,"Melbourne",144.9750162,-37.82003131,25991.3548244469,134.817286664595,6707,145.183881551304,-37.9851971323191,307515
"6708","2131151",145.20132073216,-37.9706149282731,"Melbourne",144.9750162,-37.82003131,25991.7941560215,130.068236387684,6708,145.198881551304,-37.9696086750509,312356
"6709","2124426",144.925161835596,-37.5892054202402,"Melbourne",144.9750162,-37.82003131,25994.1335904837,-9.68179454087981,6709,144.925881551304,-37.5902895481933,429941
"6710","2135505",144.730796143083,-37.6885690820493,"Melbourne",144.9750162,-37.82003131,26001.8598328883,-55.6770600955016,6710,144.730881551304,-37.6890164442248,399248
"6711","2125809",145.234053199138,-37.9328474660476,"Melbourne",144.9750162,-37.82003131,26003.5746903632,118.808426886091,6711,145.230381551304,-37.9306375318806,324457
"6712","2125333",145.259379055042,-37.883775026749,"Melbourne",144.9750162,-37.82003131,26007.3887555645,105.761699145225,6712,145.254381551304,-37.8838721600763,338973
"6713","2126326",145.270496627623,-37.821655522917,"Melbourne",144.9750162,-37.82003131,26016.489877996,90.308099932973,6713,145.266381551304,-37.8215183310038,358321
"6714","2126517",145.266207578233,-37.7804706395613,"Melbourne",144.9750162,-37.82003131,26018.5436294534,80.1547988821744,6714,145.263381551304,-37.7799491116221,371216
"6715","2121532",145.189351174018,-37.658823366756,"Melbourne",144.9750162,-37.82003131,26020.3861068589,46.3701950040588,6715,145.188381551304,-37.6604376058999,408267
"6716","2124418",144.929724147661,-37.5883099235832,"Melbourne",144.9750162,-37.82003131,26027.3340979259,-8.77692107355058,6716,144.930381551304,-37.587691471982,430749
"6717","2131439",145.180737002951,-37.9887206748402,"Melbourne",144.9750162,-37.82003131,26036.7617968851,136.038890886697,6717,145.179381551304,-37.9877952085304,306708
"6718","2131443",145.172167518159,-37.9950598028662,"Melbourne",144.9750162,-37.82003131,26038.9715327754,138.310953663053,6718,145.171881551304,-37.9955894371645,304287
"6719","2131422",145.186777071256,-37.9839923321853,"Melbourne",144.9750162,-37.82003131,26039.6014316415,134.392950557846,6719,145.185381551304,-37.9825990561077,308322
"6720","2118903",145.103421090544,-38.0315159106414,"Melbourne",144.9750162,-37.82003131,26047.5244749899,154.369260142288,6720,145.102881551304,-38.0319625041234,292980
"6721","2126536",145.264372893349,-37.7715088788642,"Melbourne",144.9750162,-37.82003131,26048.1518713194,77.9301976071868,6721,145.258881551304,-37.7721548829881,373632
"6722","2126518",145.26575843644,-37.7767063980295,"Melbourne",144.9750162,-37.82003131,26054.0640191418,79.2312160689054,6722,145.261881551304,-37.7773510354108,372021
"6723","2136245",144.690536084538,-37.8850535153024,"Melbourne",144.9750162,-37.82003131,26056.0595421076,-106.056939205725,6723,144.690381551304,-37.8838721600763,338785
"6724","2125619",145.243419252327,-37.9193170004912,"Melbourne",144.9750162,-37.82003131,26060.8907795198,115.025099337434,6724,145.240881551304,-37.9176471508239,328490
"6725","2131517",145.193201159637,-37.9791705152489,"Melbourne",144.9750162,-37.82003131,26081.7087028703,132.681053364567,6725,145.191381551304,-37.977402903685,309936
"6726","2125826",145.237241338659,-37.9296616330069,"Melbourne",144.9750162,-37.82003131,26083.3574015097,117.827159610967,6726,145.234881551304,-37.9280394556693,325264
"6727","2126418",145.27123968765,-37.8169703531422,"Melbourne",144.9750162,-37.82003131,26084.3256209856,89.1597532640841,6727,145.266381551304,-37.8163221785811,359933
"6728","2125601",145.240633100431,-37.9244536756904,"Melbourne",144.9750162,-37.82003131,26086.4818599221,116.39286011808,6728,145.237881551304,-37.9228433032466,326877
"6729","2136105",144.683107697798,-37.8606735737564,"Melbourne",144.9750162,-37.82003131,26087.5865161805,-99.9090309524503,6729,144.685881551304,-37.8604894741741,346037
"6730","2125718",145.249639675091,-37.9086303732867,"Melbourne",144.9750162,-37.82003131,26089.6319220686,112.143351206971,6730,145.246881551304,-37.9072548459785,331716
"6731","2131224",145.206778683724,-37.9667727288026,"Melbourne",144.9750162,-37.82003131,26093.3497919016,128.66953331967,6731,145.206381551304,-37.9670105988396,313165
"6732","2125322",145.264686868246,-37.8701486669696,"Melbourne",144.9750162,-37.82003131,26095.7754356252,102.269179367604,6732,145.260381551304,-37.8682837028082,343811
"6733","2136823",144.694005599154,-37.8952499714719,"Melbourne",144.9750162,-37.82003131,26100.8486145614,-108.64160380712,6733,144.696381551304,-37.8942644649217,335563
"6734","2136223",144.683782004345,-37.8644665796834,"Melbourne",144.9750162,-37.82003131,26104.7392375978,-100.845822491911,6734,144.684381551304,-37.8630875503855,345231
"6735","2118904",145.110357198765,-38.0294955583109,"Melbourne",144.9750162,-37.82003131,26117.8242883043,152.951409425633,6735,145.110381551304,-38.0293644279121,293789
"6736","2124623",144.853730503438,-37.6053459754659,"Melbourne",144.9750162,-37.82003131,26118.0424271457,-24.0438590620024,6736,144.853881551304,-37.6058780054615,425081
"6737","2125620",145.242443566163,-37.9223405695709,"Melbourne",144.9750162,-37.82003131,26126.7930750915,115.774379973672,6737,145.239381551304,-37.9202452270352,327684
"6738","2131444",145.171123856042,-37.9969211479464,"Melbourne",144.9750162,-37.82003131,26132.6706454215,138.763148838063,6738,145.170381551304,-37.9981875133758,303481
"6739","2131123",145.196307795557,-37.9771402299639,"Melbourne",144.9750162,-37.82003131,26132.6794895189,131.910135371295,6739,145.197381551304,-37.977402903685,309938
"6740","2131214",145.220521349231,-37.9526496724958,"Melbourne",144.9750162,-37.82003131,26135.9988288457,124.314104375892,6740,145.215381551304,-37.9514221415715,318004
"6741","2126459",145.26846367644,-37.7847933372665,"Melbourne",144.9750162,-37.82003131,26137.5810718298,81.2684819508543,6741,145.263381551304,-37.7851452640448,369604
"6742","2136211",144.687645028272,-37.8796738852052,"Melbourne",144.9750162,-37.82003131,26143.9804142012,-104.638423148424,6742,144.690381551304,-37.8786760076536,340397
"6743","2126537",145.266254529579,-37.7741015746462,"Melbourne",144.9750162,-37.82003131,26152.2662281128,78.6240159985522,6743,145.260381551304,-37.7747529591994,372827
"6744","2126477",145.270321594817,-37.794872286192,"Melbourne",144.9750162,-37.82003131,26154.6518499846,83.7548752326108,6744,145.266381551304,-37.7955375688903,366381
"6745","2136241",144.685425918471,-37.8730524437127,"Melbourne",144.9750162,-37.82003131,26158.9929592376,-102.965095212473,6745,144.687381551304,-37.8734798552309,342008
"6746","2124621",144.790723161364,-37.6353078302092,"Melbourne",144.9750162,-37.82003131,26159.4462800088,-38.2200957787655,6746,144.790881551304,-37.6370549199977,415388
"6747","2125223",145.267202144045,-37.8631760021256,"Melbourne",144.9750162,-37.82003131,26160.6282845707,100.501351170827,6747,145.263381551304,-37.8630875503855,345424
"6748","2136108",144.681439250838,-37.8575897860088,"Melbourne",144.9750162,-37.82003131,26176.0900774668,-99.111637017844,6748,144.681381551304,-37.8578913979627,346842
"6749","2125327",145.259772337479,-37.8884904096142,"Melbourne",144.9750162,-37.82003131,26186.9789997751,106.847272676268,6749,145.255881551304,-37.8864702362876,338167
"6750","2118304",145.123603836693,-38.0245127494834,"Melbourne",144.9750162,-37.82003131,26188.0701727815,150.13215757501,6750,145.122381551304,-38.0241682754894,295405
"6751","2131207",145.215595677716,-37.959081772894,"Melbourne",144.9750162,-37.82003131,26192.5831863569,126.14390725536,6751,145.213881551304,-37.9592163702055,315585
"6752","2126417",145.272484625705,-37.8133101806377,"Melbourne",144.9750162,-37.82003131,26202.9962093496,88.2705168619256,6752,145.267881551304,-37.8137241023697,360739
"6753","2126321",145.272127772525,-37.8340445719878,"Melbourne",144.9750162,-37.82003131,26203.4971045744,93.3261117552778,6753,145.267881551304,-37.8345087120606,354291
"6754","2131204",145.2137546088,-37.9612495908881,"Melbourne",144.9750162,-37.82003131,26204.8763979176,126.779370736567,6754,145.212381551304,-37.9618144464169,314779
"6755","2125618",145.241001144929,-37.9263596082692,"Melbourne",144.9750162,-37.82003131,26209.8003428323,116.776852715081,6755,145.236381551304,-37.9254413794579,326071
"6756","2131438",145.179930969243,-37.9915003455281,"Melbourne",144.9750162,-37.82003131,26210.4877990605,136.619660865096,6756,145.177881551304,-37.9903932847418,305901
"6757","2136243",144.685577760872,-37.8763179206671,"Melbourne",144.9750162,-37.82003131,26229.3843481773,-103.746363796575,6757,144.685881551304,-37.8760779314422,341201
"6758","2131420",145.185346589563,-37.987582055404,"Melbourne",144.9750162,-37.82003131,26230.4233981679,135.208670281511,6758,145.185381551304,-37.9877952085304,306710
"6759","2125222",145.267174280007,-37.8668180364179,"Melbourne",144.9750162,-37.82003131,26234.612557406,101.373948692021,6759,145.264881551304,-37.8656856265968,344618
"6760","2125328",145.265404628166,-37.8735093297974,"Melbourne",144.9750162,-37.82003131,26238.7947096256,103.038551880744,6760,145.260381551304,-37.8734798552309,342199
"6761","2136224",144.68310361479,-37.8681311634235,"Melbourne",144.9750162,-37.82003131,26242.4718787006,-101.696622973439,6761,144.684381551304,-37.8682837028082,343619
"6762","2125631",145.249154932697,-37.9133229713293,"Melbourne",144.9750162,-37.82003131,26250.4806422073,113.235477229681,6762,145.243881551304,-37.9124509984012,330103
"6763","2121323",145.151616009587,-37.6295811980285,"Melbourne",144.9750162,-37.82003131,26253.0971184589,36.2037054722036,6763,145.152381551304,-37.6292606913636,417927
"6764","2124456",144.926707308961,-37.5864341927593,"Melbourne",144.9750162,-37.82003131,26274.9025192735,-9.2777028117245,6764,144.927381551304,-37.587691471982,430748
"6765","2125339",145.263486904203,-37.881078192147,"Melbourne",144.9750162,-37.82003131,26277.13711789,104.914583681461,6765,145.258881551304,-37.8812740838649,339780
"6766","2126307",145.273514953355,-37.8212238571499,"Melbourne",144.9750162,-37.82003131,26282.0263573802,90.1982558210009,6766,145.269381551304,-37.8215183310038,358322
"6767","2124451",144.922189140051,-37.5867849812708,"Melbourne",144.9750162,-37.82003131,26304.1169646216,-10.143030228457,6767,144.921381551304,-37.587691471982,430746
"6768","2125128",145.27186472581,-37.8471383658064,"Melbourne",144.9750162,-37.82003131,26304.4617965702,96.5041963982472,6768,145.266381551304,-37.8474990931173,350261
"6769","2125227",145.270627880947,-37.8549403268148,"Melbourne",144.9750162,-37.82003131,26308.4694051464,98.4136625728697,6769,145.267881551304,-37.8552933217514,347843
"6770","2125637",145.248718568752,-37.9154909922482,"Melbourne",144.9750162,-37.82003131,26310.8590859377,113.751906503139,6770,145.245381551304,-37.9150490746125,329298
"6771","2118314",145.130373161455,-38.0226348901253,"Melbourne",144.9750162,-37.82003131,26311.7434519801,148.782641407543,6771,145.129881551304,-38.021570199278,296213
"6772","2136532",144.677540371558,-37.8434039797488,"Melbourne",144.9750162,-37.82003131,26315.8897312068,-95.5897894440517,6772,144.678381551304,-37.8423029406946,351677
"6773","2135536",144.732081412662,-37.682105622015,"Melbourne",144.9750162,-37.82003131,26319.6472816357,-54.2453796664595,6773,144.733881551304,-37.6838202918021,400861
